SYMB,DATE,SMA
AAP,2002-10-14,16.7519
AAP,2002-10-15,16.804
AAP,2002-10-16,16.8617
AAP,2002-10-17,16.8688
AAP,2002-10-18,16.894
AAP,2002-10-21,16.9556
AAP,2002-10-22,17.0318
AAP,2002-10-23,17.0515
AAP,2002-10-24,17.0455
AAP,2002-10-25,17.0368
AAP,2002-10-28,17.0518
AAP,2002-10-29,17.0487
AAP,2002-10-30,17.0214
AAP,2002-10-31,17.0143
AAP,2002-11-01,17.003
AAP,2002-11-04,16.988
AAP,2002-11-05,16.9751
AAP,2002-11-06,16.9657
AAP,2002-11-07,16.9534
AAP,2002-11-08,16.9157
AAP,2002-11-11,16.8299
AAP,2002-11-12,16.7273
AAP,2002-11-13,16.6602
AAP,2002-11-14,16.6847
AAP,2002-11-15,16.6913
AAP,2002-11-18,16.6598
AAP,2002-11-19,16.6432
AAP,2002-11-20,16.6291
AAP,2002-11-21,16.6308
AAP,2002-11-22,16.6283
AAP,2002-11-25,16.5774
AAP,2002-11-26,16.5235
AAP,2002-11-27,16.5024
AAP,2002-11-29,16.4709
AAP,2002-12-02,16.4219
AAP,2002-12-03,16.3654
AAP,2002-12-04,16.3279
AAP,2002-12-05,16.2959
AAP,2002-12-06,16.2754
AAP,2002-12-09,16.2611
AAP,2002-12-10,16.2942
AAP,2002-12-11,16.3233
AAP,2002-12-12,16.2918
AAP,2002-12-13,16.2063
AAP,2002-12-16,16.1456
AAP,2002-12-17,16.1056
AAP,2002-12-18,16.0491
AAP,2002-12-19,15.9743
AAP,2002-12-20,15.8933
AAP,2002-12-23,15.8185
AAP,2002-12-24,15.7889
AAP,2002-12-26,15.7768
AAP,2002-12-27,15.7331
AAP,2002-12-30,15.6961
AAP,2002-12-31,15.6876
AAP,2003-01-02,15.7015
AAP,2003-01-03,15.6829
AAP,2003-01-06,15.6163
AAP,2003-01-07,15.5446
AAP,2003-01-08,15.4613
AAP,2003-01-09,15.363
AAP,2003-01-10,15.2663
AAP,2003-01-13,15.2001
AAP,2003-01-14,15.147
AAP,2003-01-15,15.0732
AAP,2003-01-16,15.0124
AAP,2003-01-17,14.9448
AAP,2003-01-21,14.8602
AAP,2003-01-22,14.7547
AAP,2003-01-23,14.6605
AAP,2003-01-24,14.5694
AAP,2003-01-27,14.4653
AAP,2003-01-28,14.3766
AAP,2003-01-29,14.287
AAP,2003-01-30,14.2046
AAP,2003-01-31,14.1071
AAP,2003-02-03,14.0224
AAP,2003-02-04,13.9785
AAP,2003-02-05,13.9309
AAP,2003-02-06,13.8425
AAP,2003-02-07,13.729
AAP,2003-02-10,13.6122
AAP,2003-02-11,13.5149
AAP,2003-02-12,13.419
AAP,2003-02-13,13.3287
AAP,2003-02-14,13.2389
AAP,2003-02-18,13.1651
AAP,2003-02-19,13.1062
AAP,2003-02-20,13.0479
AAP,2003-02-21,12.9816
AAP,2003-02-24,12.9068
AAP,2003-02-25,12.8293
AAP,2003-02-26,12.7456
AAP,2003-02-27,12.6697
AAP,2003-02-28,12.5965
AAP,2003-03-03,12.5259
AAP,2003-03-04,12.4437
AAP,2003-03-05,12.3759
AAP,2003-03-06,12.3033
AAP,2003-03-07,12.2873
AAP,2003-03-10,12.2865
AAP,2003-03-11,12.2975
AAP,2003-03-12,12.3014
AAP,2003-03-13,12.3492
AAP,2003-03-14,12.4074
AAP,2003-03-17,12.4626
AAP,2003-03-18,12.5196
AAP,2003-03-19,12.6103
AAP,2003-03-20,12.7012
AAP,2003-03-21,12.8091
AAP,2003-03-24,12.9225
AAP,2003-03-25,13.0564
AAP,2003-03-26,13.1854
AAP,2003-03-27,13.3062
AAP,2003-03-28,13.4224
AAP,2003-03-31,13.534
AAP,2003-04-01,13.6529
AAP,2003-04-02,13.7846
AAP,2003-04-03,13.9304
AAP,2003-04-04,14.0717
AAP,2003-04-07,14.2166
AAP,2003-04-08,14.3473
AAP,2003-04-09,14.4515
AAP,2003-04-10,14.5371
AAP,2003-04-11,14.5978
AAP,2003-04-14,14.663
AAP,2003-04-15,14.7236
AAP,2003-04-16,14.7495
AAP,2003-04-17,14.7969
AAP,2003-04-21,14.8323
AAP,2003-04-22,14.8996
AAP,2003-04-23,14.9678
AAP,2003-04-24,15.0272
AAP,2003-04-25,15.0837
AAP,2003-04-28,15.1412
AAP,2003-04-29,15.208
AAP,2003-04-30,15.2666
AAP,2003-05-01,15.2971
AAP,2003-05-02,15.3332
AAP,2003-05-05,15.3798
AAP,2003-05-06,15.4387
AAP,2003-05-07,15.4973
AAP,2003-05-08,15.5882
AAP,2003-05-09,15.684
AAP,2003-05-12,15.7938
AAP,2003-05-13,15.8716
AAP,2003-05-14,15.9401
AAP,2003-05-15,16.1238
AAP,2003-05-16,16.3257
AAP,2003-05-19,16.5152
AAP,2003-05-20,16.6673
AAP,2003-05-21,16.8129
AAP,2003-05-22,16.9705
AAP,2003-05-23,17.1367
AAP,2003-05-27,17.2933
AAP,2003-05-28,17.4413
AAP,2003-05-29,17.5888
AAP,2003-05-30,17.7515
AAP,2003-06-02,17.9402
AAP,2003-06-03,18.0944
AAP,2003-06-04,18.2169
AAP,2003-06-05,18.3502
AAP,2003-06-06,18.4718
AAP,2003-06-09,18.5619
AAP,2003-06-10,18.6713
AAP,2003-06-11,18.7992
AAP,2003-06-12,18.9358
AAP,2003-06-13,18.961
AAP,2003-06-16,18.9687
AAP,2003-06-17,18.9952
AAP,2003-06-18,19.0155
AAP,2003-06-19,19.0068
AAP,2003-06-20,18.984
AAP,2003-06-23,18.9391
AAP,2003-06-24,18.927
AAP,2003-06-25,18.9271
AAP,2003-06-26,18.9413
AAP,2003-06-27,18.9533
AAP,2003-06-30,18.9344
AAP,2003-07-01,18.9257
AAP,2003-07-02,18.9369
AAP,2003-07-03,18.9619
AAP,2003-07-07,18.9873
AAP,2003-07-08,19.0609
AAP,2003-07-09,19.0897
AAP,2003-07-10,19.1062
AAP,2003-07-11,19.1478
AAP,2003-07-14,19.2335
AAP,2003-07-15,19.3182
AAP,2003-07-16,19.3825
AAP,2003-07-17,19.4475
AAP,2003-07-18,19.5436
AAP,2003-07-21,19.6383
AAP,2003-07-22,19.7679
AAP,2003-07-23,19.8761
AAP,2003-07-24,19.988
AAP,2003-07-25,20.1122
AAP,2003-07-28,20.2321
AAP,2003-07-29,20.3353
AAP,2003-07-30,20.4463
AAP,2003-07-31,20.5597
AAP,2003-08-01,20.6577
AAP,2003-08-04,20.7741
AAP,2003-08-05,20.8434
AAP,2003-08-06,20.9009
AAP,2003-08-07,20.965
AAP,2003-08-08,21.0442
AAP,2003-08-11,21.0846
AAP,2003-08-12,21.1214
AAP,2003-08-13,21.2041
AAP,2003-08-14,21.3366
AAP,2003-08-15,21.4566
AAP,2003-08-18,21.587
AAP,2003-08-19,21.7012
AAP,2003-08-20,21.7943
AAP,2003-08-21,21.9053
AAP,2003-08-22,21.9972
AAP,2003-08-25,22.094
AAP,2003-08-26,22.213
AAP,2003-08-27,22.3179
AAP,2003-08-28,22.414
AAP,2003-08-29,22.5189
AAP,2003-09-02,22.5874
AAP,2003-09-03,22.6694
AAP,2003-09-04,22.7784
AAP,2003-09-05,22.8651
AAP,2003-09-08,22.9188
AAP,2003-09-09,22.9314
AAP,2003-09-10,22.9514
AAP,2003-09-11,22.9353
AAP,2003-09-12,22.8866
AAP,2003-09-15,22.8517
AAP,2003-09-16,22.8181
AAP,2003-09-17,22.7833
AAP,2003-09-18,22.7808
AAP,2003-09-19,22.7353
AAP,2003-09-22,22.7016
AAP,2003-09-23,22.6983
AAP,2003-09-24,22.6674
AAP,2003-09-25,22.616
AAP,2003-09-26,22.5585
AAP,2003-09-29,22.4856
AAP,2003-09-30,22.4467
AAP,2003-10-01,22.4495
AAP,2003-10-02,22.4582
AAP,2003-10-03,22.4957
AAP,2003-10-06,22.5393
AAP,2003-10-07,22.6297
AAP,2003-10-08,22.6896
AAP,2003-10-09,22.7638
AAP,2003-10-10,22.8366
AAP,2003-10-13,22.9129
AAP,2003-10-14,22.9941
AAP,2003-10-15,23.0741
AAP,2003-10-16,23.1221
AAP,2003-10-17,23.1673
AAP,2003-10-20,23.2054
AAP,2003-10-21,23.2021
AAP,2003-10-22,23.211
AAP,2003-10-23,23.2678
AAP,2003-10-24,23.3431
AAP,2003-10-27,23.4532
