SYMB,DATE,SMA
ALXN,2000-08-28,18.8394
ALXN,2000-08-29,19.0824
ALXN,2000-08-30,19.3754
ALXN,2000-08-31,19.7004
ALXN,2000-09-01,19.9672
ALXN,2000-09-05,20.1922
ALXN,2000-09-06,20.397
ALXN,2000-09-07,20.672
ALXN,2000-09-08,21.0251
ALXN,2000-09-11,21.2617
ALXN,2000-09-12,21.5776
ALXN,2000-09-13,21.9381
ALXN,2000-09-14,22.4225
ALXN,2000-09-15,22.9032
ALXN,2000-09-18,23.402
ALXN,2000-09-19,23.8687
ALXN,2000-09-20,24.314
ALXN,2000-09-21,24.7772
ALXN,2000-09-22,25.2481
ALXN,2000-09-25,25.6062
ALXN,2000-09-26,25.8077
ALXN,2000-09-27,26.0072
ALXN,2000-09-28,26.1367
ALXN,2000-09-29,26.2492
ALXN,2000-10-02,26.3442
ALXN,2000-10-03,26.3911
ALXN,2000-10-04,26.4762
ALXN,2000-10-05,26.5352
ALXN,2000-10-06,26.614
ALXN,2000-10-09,26.6546
ALXN,2000-10-10,26.6739
ALXN,2000-10-11,26.5876
ALXN,2000-10-12,26.3049
ALXN,2000-10-13,26.0952
ALXN,2000-10-16,25.9512
ALXN,2000-10-17,25.8025
ALXN,2000-10-18,25.665
ALXN,2000-10-19,25.5197
ALXN,2000-10-20,25.3097
ALXN,2000-10-23,25.2047
ALXN,2000-10-24,25.1422
ALXN,2000-10-25,25.0052
ALXN,2000-10-26,24.882
ALXN,2000-10-27,24.6367
ALXN,2000-10-30,24.4655
ALXN,2000-10-31,24.5017
ALXN,2000-11-01,24.5469
ALXN,2000-11-02,24.5644
ALXN,2000-11-03,24.5594
ALXN,2000-11-06,24.7074
ALXN,2000-11-07,24.8516
ALXN,2000-11-08,25.0479
ALXN,2000-11-09,25.1854
ALXN,2000-11-10,25.2337
ALXN,2000-11-13,25.1079
ALXN,2000-11-14,25.011
ALXN,2000-11-15,24.9235
ALXN,2000-11-16,24.8235
ALXN,2000-11-17,24.7079
ALXN,2000-11-20,24.2954
ALXN,2000-11-21,24.0086
ALXN,2000-11-22,23.7531
ALXN,2000-11-24,23.5164
ALXN,2000-11-27,23.4124
ALXN,2000-11-28,23.2374
ALXN,2000-11-29,23.0011
ALXN,2000-11-30,22.7575
ALXN,2000-12-01,22.5082
ALXN,2000-12-04,22.1392
ALXN,2000-12-05,21.8171
ALXN,2000-12-06,21.412
ALXN,2000-12-07,21.0236
ALXN,2000-12-08,20.7939
ALXN,2000-12-11,20.6634
ALXN,2000-12-12,20.6275
ALXN,2000-12-13,20.4556
ALXN,2000-12-14,20.2032
ALXN,2000-12-15,19.947
ALXN,2000-12-18,19.6251
ALXN,2000-12-19,19.5634
ALXN,2000-12-20,19.3501
ALXN,2000-12-21,19.1267
ALXN,2000-12-22,18.8937
ALXN,2000-12-26,18.6007
ALXN,2000-12-27,18.4007
ALXN,2000-12-28,18.2132
ALXN,2000-12-29,17.9774
ALXN,2001-01-02,17.6711
ALXN,2001-01-03,17.5617
ALXN,2001-01-04,17.268
ALXN,2001-01-05,16.9375
ALXN,2001-01-08,16.5007
ALXN,2001-01-09,16.082
ALXN,2001-01-10,15.6216
ALXN,2001-01-11,15.2115
ALXN,2001-01-12,14.967
ALXN,2001-01-16,14.8506
ALXN,2001-01-17,14.6927
ALXN,2001-01-18,14.5982
ALXN,2001-01-19,14.46
ALXN,2001-01-22,14.4241
ALXN,2001-01-23,14.6022
ALXN,2001-01-24,14.7196
ALXN,2001-01-25,14.8604
ALXN,2001-01-26,14.9822
ALXN,2001-01-29,14.976
ALXN,2001-01-30,14.9142
ALXN,2001-01-31,14.7986
ALXN,2001-02-01,14.572
ALXN,2001-02-02,14.3001
ALXN,2001-02-05,14.1595
ALXN,2001-02-06,14.1071
ALXN,2001-02-07,14.0134
ALXN,2001-02-08,13.8621
ALXN,2001-02-09,13.6715
ALXN,2001-02-12,13.4691
ALXN,2001-02-13,13.1605
ALXN,2001-02-14,12.923
ALXN,2001-02-15,12.666
ALXN,2001-02-16,12.3902
ALXN,2001-02-20,12.0747
ALXN,2001-02-21,11.581
ALXN,2001-02-22,11.0576
ALXN,2001-02-23,10.5099
ALXN,2001-02-26,9.9849
ALXN,2001-02-27,9.5012
ALXN,2001-02-28,9.1185
ALXN,2001-03-01,8.8357
ALXN,2001-03-02,8.5545
ALXN,2001-03-05,8.405
ALXN,2001-03-06,8.2339
ALXN,2001-03-07,8.0449
ALXN,2001-03-08,7.8511
ALXN,2001-03-09,7.6612
ALXN,2001-03-12,7.4784
ALXN,2001-03-13,7.2479
ALXN,2001-03-14,7.0377
ALXN,2001-03-15,6.8471
ALXN,2001-03-16,6.6431
ALXN,2001-03-19,6.5032
ALXN,2001-03-20,6.3531
ALXN,2001-03-21,6.207
ALXN,2001-03-22,6.1429
ALXN,2001-03-23,6.107
ALXN,2001-03-26,6.0149
ALXN,2001-03-27,5.9461
ALXN,2001-03-28,5.8546
ALXN,2001-03-29,5.7499
ALXN,2001-03-30,5.6912
ALXN,2001-04-02,5.6297
ALXN,2001-04-03,5.5446
ALXN,2001-04-04,5.4812
ALXN,2001-04-05,5.4469
ALXN,2001-04-06,5.4406
ALXN,2001-04-09,5.4767
ALXN,2001-04-10,5.5366
ALXN,2001-04-11,5.5896
ALXN,2001-04-12,5.6357
ALXN,2001-04-16,5.6844
ALXN,2001-04-17,5.6945
ALXN,2001-04-18,5.762
ALXN,2001-04-19,5.8221
ALXN,2001-04-20,5.7846
ALXN,2001-04-23,5.7196
ALXN,2001-04-24,5.6605
ALXN,2001-04-25,5.6016
ALXN,2001-04-26,5.5821
ALXN,2001-04-27,5.5854
ALXN,2001-04-30,5.5919
ALXN,2001-05-01,5.6181
ALXN,2001-05-02,5.6695
ALXN,2001-05-03,5.7139
ALXN,2001-05-04,5.7355
ALXN,2001-05-07,5.7537
ALXN,2001-05-08,5.7449
ALXN,2001-05-09,5.7101
ALXN,2001-05-10,5.6996
ALXN,2001-05-11,5.6865
ALXN,2001-05-14,5.6629
ALXN,2001-05-15,5.6434
ALXN,2001-05-16,5.6134
ALXN,2001-05-17,5.6015
ALXN,2001-05-18,5.6296
ALXN,2001-05-21,5.711
ALXN,2001-05-22,5.7902
ALXN,2001-05-23,5.8557
ALXN,2001-05-24,5.9251
