SYMB,DATE,SMA
ARE,2000-09-13,17.4325
ARE,2000-09-14,17.3769
ARE,2000-09-15,17.3152
ARE,2000-09-18,17.2458
ARE,2000-09-19,17.175
ARE,2000-09-20,17.1116
ARE,2000-09-21,17.056
ARE,2000-09-22,16.979
ARE,2000-09-25,16.9096
ARE,2000-09-26,16.8341
ARE,2000-09-27,16.7894
ARE,2000-09-28,16.7724
ARE,2000-09-29,16.7553
ARE,2000-10-02,16.7477
ARE,2000-10-03,16.7489
ARE,2000-10-04,16.7612
ARE,2000-10-05,16.7736
ARE,2000-10-06,16.7874
ARE,2000-10-09,16.7846
ARE,2000-10-10,16.8017
ARE,2000-10-11,16.8249
ARE,2000-10-12,16.8326
ARE,2000-10-13,16.8213
ARE,2000-10-16,16.8164
ARE,2000-10-17,16.8207
ARE,2000-10-18,16.8296
ARE,2000-10-19,16.8433
ARE,2000-10-20,16.8923
ARE,2000-10-23,16.9335
ARE,2000-10-24,16.9887
ARE,2000-10-25,17.0129
ARE,2000-10-26,17.0095
ARE,2000-10-27,17.0
ARE,2000-10-30,16.9919
ARE,2000-10-31,16.9874
ARE,2000-11-01,16.9594
ARE,2000-11-02,16.9391
ARE,2000-11-03,16.9001
ARE,2000-11-06,16.8579
ARE,2000-11-07,16.8299
ARE,2000-11-08,16.8159
ARE,2000-11-09,16.8549
ARE,2000-11-10,16.8939
ARE,2000-11-13,16.9469
ARE,2000-11-14,16.9859
ARE,2000-11-15,17.0329
ARE,2000-11-16,17.0781
ARE,2000-11-17,17.1234
ARE,2000-11-20,17.1874
ARE,2000-11-21,17.2468
ARE,2000-11-22,17.3093
ARE,2000-11-24,17.3718
ARE,2000-11-27,17.4343
ARE,2000-11-28,17.4968
ARE,2000-11-29,17.553
ARE,2000-11-30,17.6248
ARE,2000-12-01,17.6873
ARE,2000-12-04,17.756
ARE,2000-12-05,17.8358
ARE,2000-12-06,17.8888
ARE,2000-12-07,17.9325
ARE,2000-12-08,17.9497
ARE,2000-12-11,17.9717
ARE,2000-12-12,17.9905
ARE,2000-12-13,18.0185
ARE,2000-12-14,18.034
ARE,2000-12-15,18.0557
ARE,2000-12-18,18.0825
ARE,2000-12-19,18.1027
ARE,2000-12-20,18.1135
ARE,2000-12-21,18.1775
ARE,2000-12-22,18.2385
ARE,2000-12-26,18.2979
ARE,2000-12-27,18.3589
ARE,2000-12-28,18.4167
ARE,2000-12-29,18.4339
ARE,2001-01-02,18.4477
ARE,2001-01-03,18.4821
ARE,2001-01-04,18.5308
ARE,2001-01-05,18.5905
ARE,2001-01-08,18.6439
ARE,2001-01-09,18.6892
ARE,2001-01-10,18.7504
ARE,2001-01-11,18.8038
ARE,2001-01-12,18.8541
ARE,2001-01-16,18.9089
ARE,2001-01-17,18.9575
ARE,2001-01-18,18.9792
ARE,2001-01-19,19.0011
ARE,2001-01-22,19.0181
ARE,2001-01-23,18.9851
ARE,2001-01-24,18.9504
ARE,2001-01-25,18.9063
ARE,2001-01-26,18.8528
ARE,2001-01-29,18.8037
ARE,2001-01-30,18.7729
ARE,2001-01-31,18.7562
ARE,2001-02-01,18.7185
ARE,2001-02-02,18.6568
