SYMB,DATE,HORA,VWAP
MMM,2020-10-16,10:05:00,170.086
MMM,2020-10-16,10:10:00,170.1252
MMM,2020-10-16,10:15:00,170.1808
MMM,2020-10-16,10:20:00,170.2211
MMM,2020-10-16,10:25:00,170.2705
MMM,2020-10-16,10:30:00,170.3977
MMM,2020-10-16,10:35:00,170.431
MMM,2020-10-16,10:40:00,170.4665
MMM,2020-10-16,10:45:00,170.4931
MMM,2020-10-16,10:50:00,170.5114
MMM,2020-10-16,10:55:00,170.5423
MMM,2020-10-16,11:00:00,170.5585
MMM,2020-10-16,11:05:00,170.585
MMM,2020-10-16,11:10:00,170.6195
MMM,2020-10-16,11:15:00,170.6396
MMM,2020-10-16,11:20:00,170.6546
MMM,2020-10-16,11:25:00,170.6676
MMM,2020-10-16,11:30:00,170.677
MMM,2020-10-16,11:35:00,170.6906
MMM,2020-10-16,11:40:00,170.7009
MMM,2020-10-16,11:45:00,170.7119
MMM,2020-10-16,11:50:00,170.7216
MMM,2020-10-16,11:55:00,170.7255
MMM,2020-10-16,12:00:00,170.729
MMM,2020-10-16,12:05:00,170.7279
MMM,2020-10-16,12:10:00,170.7251
MMM,2020-10-16,12:15:00,170.7262
MMM,2020-10-16,12:20:00,170.7331
MMM,2020-10-16,12:25:00,170.7364
MMM,2020-10-16,12:30:00,170.7423
MMM,2020-10-16,12:35:00,170.7464
MMM,2020-10-16,12:40:00,170.7495
MMM,2020-10-16,12:45:00,170.7525
MMM,2020-10-16,12:50:00,170.7559
MMM,2020-10-16,12:55:00,170.7581
MMM,2020-10-16,13:00:00,170.7613
MMM,2020-10-16,13:05:00,170.7647
MMM,2020-10-16,13:10:00,170.7659
MMM,2020-10-16,13:15:00,170.7682
MMM,2020-10-16,13:20:00,170.7739
MMM,2020-10-16,13:25:00,170.7759
MMM,2020-10-16,13:30:00,170.7784
MMM,2020-10-16,13:35:00,170.7821
MMM,2020-10-16,13:40:00,170.7851
MMM,2020-10-16,13:45:00,170.7875
MMM,2020-10-16,13:50:00,170.79
MMM,2020-10-16,13:55:00,170.7968
MMM,2020-10-16,14:00:00,170.8005
MMM,2020-10-16,14:05:00,170.8059
MMM,2020-10-16,14:10:00,170.8115
MMM,2020-10-16,14:15:00,170.8182
MMM,2020-10-16,14:20:00,170.8238
MMM,2020-10-16,14:25:00,170.8298
MMM,2020-10-16,14:30:00,170.8415
MMM,2020-10-16,14:35:00,170.8501
MMM,2020-10-16,14:40:00,170.8573
MMM,2020-10-16,14:45:00,170.8632
MMM,2020-10-16,14:50:00,170.8684
MMM,2020-10-16,14:55:00,170.8725
MMM,2020-10-16,15:00:00,170.8771
MMM,2020-10-16,15:05:00,170.88
MMM,2020-10-16,15:10:00,170.8818
MMM,2020-10-16,15:15:00,170.8831
MMM,2020-10-16,15:20:00,170.8855
MMM,2020-10-16,15:25:00,170.8884
MMM,2020-10-16,15:30:00,170.8918
MMM,2020-10-16,15:35:00,170.895
MMM,2020-10-16,15:40:00,170.8965
MMM,2020-10-16,15:45:00,170.8969
MMM,2020-10-16,15:50:00,170.8988
MMM,2020-10-16,15:55:00,170.9002
MMM,2020-10-16,16:00:00,170.9074
MMM,2020-10-16,16:05:00,170.9085
MMM,2020-10-16,16:50:00,170.9085
MMM,2020-10-16,16:55:00,170.9086
MMM,2020-10-19,07:05:00,171.38
MMM,2020-10-19,08:05:00,171.3724
MMM,2020-10-19,09:35:00,171.6121
MMM,2020-10-19,09:40:00,171.5975
MMM,2020-10-19,09:45:00,171.5906
MMM,2020-10-19,09:50:00,171.6039
MMM,2020-10-19,09:55:00,171.6194
MMM,2020-10-19,10:00:00,171.6296
MMM,2020-10-19,10:05:00,171.6228
MMM,2020-10-19,10:10:00,171.571
MMM,2020-10-19,10:15:00,171.5575
MMM,2020-10-19,10:20:00,171.5757
MMM,2020-10-19,10:25:00,171.6096
MMM,2020-10-19,10:30:00,171.6273
MMM,2020-10-19,10:35:00,171.6529
MMM,2020-10-19,10:40:00,171.6725
MMM,2020-10-19,10:45:00,171.6813
MMM,2020-10-19,10:50:00,171.6706
MMM,2020-10-19,10:55:00,171.6625
MMM,2020-10-19,11:00:00,171.6618
MMM,2020-10-19,11:05:00,171.6615
MMM,2020-10-19,11:10:00,171.6574
MMM,2020-10-19,11:15:00,171.6531
MMM,2020-10-19,11:20:00,171.6436
MMM,2020-10-19,11:25:00,171.609
MMM,2020-10-19,11:30:00,171.6008
MMM,2020-10-19,11:35:00,171.5697
MMM,2020-10-19,11:40:00,171.561
MMM,2020-10-19,11:45:00,171.5533
MMM,2020-10-19,11:50:00,171.5411
MMM,2020-10-19,11:55:00,171.5373
MMM,2020-10-19,12:00:00,171.5349
MMM,2020-10-19,12:05:00,171.5312
MMM,2020-10-19,12:10:00,171.5287
MMM,2020-10-19,12:15:00,171.5273
MMM,2020-10-19,12:20:00,171.5252
MMM,2020-10-19,12:25:00,171.5229
MMM,2020-10-19,12:30:00,171.5189
MMM,2020-10-19,12:35:00,171.5151
MMM,2020-10-19,12:40:00,171.5095
MMM,2020-10-19,12:45:00,171.5062
MMM,2020-10-19,12:50:00,171.5046
MMM,2020-10-19,12:55:00,171.5068
MMM,2020-10-19,13:00:00,171.5117
MMM,2020-10-19,13:05:00,171.5104
MMM,2020-10-19,13:10:00,171.5082
MMM,2020-10-19,13:15:00,171.5051
MMM,2020-10-19,13:20:00,171.5012
MMM,2020-10-19,13:25:00,171.4948
MMM,2020-10-19,13:30:00,171.4891
MMM,2020-10-19,13:35:00,171.4788
MMM,2020-10-19,13:40:00,171.4712
MMM,2020-10-19,13:45:00,171.4661
MMM,2020-10-19,13:50:00,171.4593
MMM,2020-10-19,13:55:00,171.4508
MMM,2020-10-19,14:00:00,171.4429
MMM,2020-10-19,14:05:00,171.4234
MMM,2020-10-19,14:10:00,171.411
MMM,2020-10-19,14:15:00,171.4006
MMM,2020-10-19,14:20:00,171.3895
MMM,2020-10-19,14:25:00,171.3799
MMM,2020-10-19,14:30:00,171.3706
MMM,2020-10-19,14:35:00,171.3555
MMM,2020-10-19,14:40:00,171.3408
MMM,2020-10-19,14:45:00,171.3165
MMM,2020-10-19,14:50:00,171.2872
MMM,2020-10-19,14:55:00,171.2215
MMM,2020-10-19,15:00:00,171.1733
MMM,2020-10-19,15:05:00,171.1314
MMM,2020-10-19,15:10:00,171.0933
MMM,2020-10-19,15:15:00,171.0652
MMM,2020-10-19,15:20:00,171.0395
MMM,2020-10-19,15:25:00,171.0006
MMM,2020-10-19,15:30:00,170.9725
MMM,2020-10-19,15:35:00,170.943
MMM,2020-10-19,15:40:00,170.9116
MMM,2020-10-19,15:45:00,170.8874
MMM,2020-10-19,15:50:00,170.8583
MMM,2020-10-19,15:55:00,170.8086
MMM,2020-10-19,16:00:00,170.6687
MMM,2020-10-19,16:05:00,170.6433
MMM,2020-10-20,09:10:00,170.5402
MMM,2020-10-20,09:35:00,170.3413
MMM,2020-10-20,09:40:00,170.3594
MMM,2020-10-20,09:45:00,170.3765
MMM,2020-10-20,09:50:00,170.458
MMM,2020-10-20,09:55:00,170.5217
MMM,2020-10-20,10:00:00,170.549
MMM,2020-10-20,10:05:00,170.6036
MMM,2020-10-20,10:10:00,170.6808
MMM,2020-10-20,10:15:00,170.7489
MMM,2020-10-20,10:20:00,170.8062
MMM,2020-10-20,10:25:00,170.8323
MMM,2020-10-20,10:30:00,170.8634
MMM,2020-10-20,10:35:00,170.8889
MMM,2020-10-20,10:40:00,170.912
MMM,2020-10-20,10:45:00,170.9576
MMM,2020-10-20,10:50:00,171.0238
MMM,2020-10-20,10:55:00,171.055
MMM,2020-10-20,11:00:00,171.1004
MMM,2020-10-20,11:05:00,171.1477
MMM,2020-10-20,11:10:00,171.1551
MMM,2020-10-20,11:15:00,171.1705
MMM,2020-10-20,11:20:00,171.1858
MMM,2020-10-20,11:25:00,171.2022
MMM,2020-10-20,11:30:00,171.2161
MMM,2020-10-20,11:35:00,171.2279
MMM,2020-10-20,11:40:00,171.2398
MMM,2020-10-20,11:45:00,171.2625
MMM,2020-10-20,11:50:00,171.2789
MMM,2020-10-20,11:55:00,171.2902
MMM,2020-10-20,12:00:00,171.302
MMM,2020-10-20,12:05:00,171.3151
MMM,2020-10-20,12:10:00,171.3261
MMM,2020-10-20,12:15:00,171.3341
MMM,2020-10-20,12:20:00,171.3412
MMM,2020-10-20,12:25:00,171.3484
MMM,2020-10-20,12:30:00,171.3658
MMM,2020-10-20,12:35:00,171.4136
MMM,2020-10-20,12:40:00,171.446
MMM,2020-10-20,12:45:00,171.4576
MMM,2020-10-20,12:50:00,171.4663
MMM,2020-10-20,12:55:00,171.4746
MMM,2020-10-20,13:00:00,171.4892
MMM,2020-10-20,13:05:00,171.5033
MMM,2020-10-20,13:10:00,171.5162
MMM,2020-10-20,13:15:00,171.527
MMM,2020-10-20,13:20:00,171.5464
MMM,2020-10-20,13:25:00,171.5769
MMM,2020-10-20,13:30:00,171.6562
MMM,2020-10-20,13:35:00,171.6858
MMM,2020-10-20,13:40:00,171.7125
MMM,2020-10-20,13:45:00,171.7337
MMM,2020-10-20,13:50:00,171.7477
MMM,2020-10-20,13:55:00,171.785
MMM,2020-10-20,14:00:00,171.7942
MMM,2020-10-20,14:05:00,171.7969
MMM,2020-10-20,14:10:00,171.8051
MMM,2020-10-20,14:15:00,171.8059
MMM,2020-10-20,14:20:00,171.8079
MMM,2020-10-20,14:25:00,171.8089
MMM,2020-10-20,14:30:00,171.8084
MMM,2020-10-20,14:35:00,171.808
MMM,2020-10-20,14:40:00,171.7995
MMM,2020-10-20,14:45:00,171.7862
MMM,2020-10-20,14:50:00,171.7808
MMM,2020-10-20,14:55:00,171.7766
MMM,2020-10-20,15:00:00,171.7726
MMM,2020-10-20,15:05:00,171.7699
MMM,2020-10-20,15:10:00,171.7583
MMM,2020-10-20,15:15:00,171.7371
MMM,2020-10-20,15:20:00,171.7152
MMM,2020-10-20,15:25:00,171.6964
MMM,2020-10-20,15:30:00,171.6889
MMM,2020-10-20,15:35:00,171.6804
MMM,2020-10-20,15:40:00,171.6689
MMM,2020-10-20,15:45:00,171.665
MMM,2020-10-20,15:50:00,171.6552
MMM,2020-10-20,15:55:00,171.6417
MMM,2020-10-20,16:00:00,171.6022
MMM,2020-10-20,16:05:00,171.5825
MMM,2020-10-20,16:45:00,171.5819
MMM,2020-10-20,17:30:00,171.5818
MMM,2020-10-20,17:55:00,171.5818
MMM,2020-10-21,09:30:00,170.6433
MMM,2020-10-21,09:35:00,170.1594
MMM,2020-10-21,09:40:00,170.1598
MMM,2020-10-21,09:45:00,170.2139
MMM,2020-10-21,09:50:00,170.2538
MMM,2020-10-21,09:55:00,170.3337
MMM,2020-10-21,10:00:00,170.4752
MMM,2020-10-21,10:05:00,170.5561
MMM,2020-10-21,10:10:00,170.6378
MMM,2020-10-21,10:15:00,170.6687
MMM,2020-10-21,10:20:00,170.6949
MMM,2020-10-21,10:25:00,170.7091
MMM,2020-10-21,10:30:00,170.7205
MMM,2020-10-21,10:35:00,170.7304
MMM,2020-10-21,10:40:00,170.7383
MMM,2020-10-21,10:45:00,170.7475
MMM,2020-10-21,10:50:00,170.7445
MMM,2020-10-21,10:55:00,170.7337
MMM,2020-10-21,11:00:00,170.7196
MMM,2020-10-21,11:05:00,170.7067
MMM,2020-10-21,11:10:00,170.6841
MMM,2020-10-21,11:15:00,170.6359
MMM,2020-10-21,11:20:00,170.6241
MMM,2020-10-21,11:25:00,170.6062
MMM,2020-10-21,11:30:00,170.592
MMM,2020-10-21,11:35:00,170.5778
MMM,2020-10-21,11:40:00,170.5696
MMM,2020-10-21,11:45:00,170.5644
MMM,2020-10-21,11:50:00,170.5579
MMM,2020-10-21,11:55:00,170.5541
MMM,2020-10-21,12:00:00,170.542
MMM,2020-10-21,12:05:00,170.5371
MMM,2020-10-21,12:10:00,170.5349
MMM,2020-10-21,12:15:00,170.5339
MMM,2020-10-21,12:20:00,170.5327
MMM,2020-10-21,12:25:00,170.5536
MMM,2020-10-21,12:30:00,170.5645
MMM,2020-10-21,12:35:00,170.554
MMM,2020-10-21,12:40:00,170.5431
MMM,2020-10-21,12:45:00,170.5388
MMM,2020-10-21,12:50:00,170.5277
MMM,2020-10-21,12:55:00,170.5204
MMM,2020-10-21,13:00:00,170.5133
MMM,2020-10-21,13:05:00,170.5095
MMM,2020-10-21,13:10:00,170.5018
MMM,2020-10-21,13:15:00,170.4934
MMM,2020-10-21,13:20:00,170.4887
MMM,2020-10-21,13:25:00,170.4815
MMM,2020-10-21,13:30:00,170.4759
MMM,2020-10-21,13:35:00,170.4717
MMM,2020-10-21,13:40:00,170.4608
MMM,2020-10-21,13:45:00,170.4518
MMM,2020-10-21,13:50:00,170.4445
MMM,2020-10-21,13:55:00,170.4336
MMM,2020-10-21,14:00:00,170.4208
MMM,2020-10-21,14:05:00,170.4067
MMM,2020-10-21,14:10:00,170.3992
MMM,2020-10-21,14:15:00,170.3938
MMM,2020-10-21,14:20:00,170.3897
MMM,2020-10-21,14:25:00,170.3813
MMM,2020-10-21,14:30:00,170.3747
MMM,2020-10-21,14:35:00,170.3706
MMM,2020-10-21,14:40:00,170.3677
MMM,2020-10-21,14:45:00,170.3628
MMM,2020-10-21,14:50:00,170.3588
MMM,2020-10-21,14:55:00,170.3549
MMM,2020-10-21,15:00:00,170.3517
MMM,2020-10-21,15:05:00,170.3465
MMM,2020-10-21,15:10:00,170.3398
MMM,2020-10-21,15:15:00,170.3282
MMM,2020-10-21,15:20:00,170.3197
MMM,2020-10-21,15:25:00,170.3117
MMM,2020-10-21,15:30:00,170.3058
MMM,2020-10-21,15:35:00,170.2927
MMM,2020-10-21,15:40:00,170.2848
MMM,2020-10-21,15:45:00,170.2698
MMM,2020-10-21,15:50:00,170.244
MMM,2020-10-21,15:55:00,170.2229
MMM,2020-10-21,16:00:00,170.1463
MMM,2020-10-21,16:05:00,170.1344
MMM,2020-10-21,18:00:00,170.1344
MMM,2020-10-21,18:25:00,170.1344
MMM,2020-10-21,19:45:00,170.1336
MMM,2020-10-22,09:00:00,169.17
MMM,2020-10-22,09:25:00,169.17
MMM,2020-10-22,09:30:00,169.1794
MMM,2020-10-22,09:35:00,169.8194
MMM,2020-10-22,09:40:00,169.8298
MMM,2020-10-22,09:45:00,169.8124
MMM,2020-10-22,09:50:00,169.7775
MMM,2020-10-22,09:55:00,169.7025
MMM,2020-10-22,10:00:00,169.6828
MMM,2020-10-22,10:05:00,169.6895
MMM,2020-10-22,10:10:00,169.6904
MMM,2020-10-22,10:15:00,169.6659
MMM,2020-10-22,10:20:00,169.6546
MMM,2020-10-22,10:25:00,169.6303
MMM,2020-10-22,10:30:00,169.599
MMM,2020-10-22,10:35:00,169.5589
MMM,2020-10-22,10:40:00,169.5166
MMM,2020-10-22,10:45:00,169.4875
MMM,2020-10-22,10:50:00,169.3978
MMM,2020-10-22,10:55:00,169.3385
MMM,2020-10-22,11:00:00,169.3144
MMM,2020-10-22,11:05:00,169.3062
MMM,2020-10-22,11:10:00,169.3031
MMM,2020-10-22,11:15:00,169.3049
MMM,2020-10-22,11:20:00,169.3081
MMM,2020-10-22,11:25:00,169.3118
MMM,2020-10-22,11:30:00,169.3127
MMM,2020-10-22,11:35:00,169.3137
MMM,2020-10-22,11:40:00,169.3119
MMM,2020-10-22,11:45:00,169.3118
MMM,2020-10-22,11:50:00,169.3141
MMM,2020-10-22,11:55:00,169.3152
MMM,2020-10-22,12:00:00,169.3156
MMM,2020-10-22,12:05:00,169.316
MMM,2020-10-22,12:10:00,169.3161
MMM,2020-10-22,12:15:00,169.317
MMM,2020-10-22,12:20:00,169.3194
MMM,2020-10-22,12:25:00,169.3223
MMM,2020-10-22,12:30:00,169.3252
MMM,2020-10-22,12:35:00,169.3303
MMM,2020-10-22,12:40:00,169.3354
MMM,2020-10-22,12:45:00,169.3396
MMM,2020-10-22,12:50:00,169.3454
MMM,2020-10-22,12:55:00,169.3523
MMM,2020-10-22,13:00:00,169.3606
MMM,2020-10-22,13:05:00,169.3679
MMM,2020-10-22,13:10:00,169.3788
MMM,2020-10-22,13:15:00,169.4091
MMM,2020-10-22,13:20:00,169.4195
MMM,2020-10-22,13:25:00,169.4284
MMM,2020-10-22,13:30:00,169.4417
MMM,2020-10-22,13:35:00,169.452
MMM,2020-10-22,13:40:00,169.4582
MMM,2020-10-22,13:45:00,169.4652
MMM,2020-10-22,13:50:00,169.4688
MMM,2020-10-22,13:55:00,169.4767
MMM,2020-10-22,14:00:00,169.4894
MMM,2020-10-22,14:05:00,169.4982
MMM,2020-10-22,14:10:00,169.5095
MMM,2020-10-22,14:15:00,169.5216
MMM,2020-10-22,14:20:00,169.5612
MMM,2020-10-22,14:25:00,169.5767
MMM,2020-10-22,14:30:00,169.6121
MMM,2020-10-22,14:35:00,169.6248
MMM,2020-10-22,14:40:00,169.6474
MMM,2020-10-22,14:45:00,169.6643
MMM,2020-10-22,14:50:00,169.6818
MMM,2020-10-22,14:55:00,169.6901
MMM,2020-10-22,15:00:00,169.7037
MMM,2020-10-22,15:05:00,169.7093
MMM,2020-10-22,15:10:00,169.722
MMM,2020-10-22,15:15:00,169.7313
MMM,2020-10-22,15:20:00,169.7417
MMM,2020-10-22,15:25:00,169.7552
MMM,2020-10-22,15:30:00,169.7672
MMM,2020-10-22,15:35:00,169.7803
MMM,2020-10-22,15:40:00,169.797
MMM,2020-10-22,15:45:00,169.8129
MMM,2020-10-22,15:50:00,169.8319
MMM,2020-10-22,15:55:00,169.8714
MMM,2020-10-22,16:00:00,169.946
MMM,2020-10-22,16:05:00,169.9653
MMM,2020-10-22,16:10:00,169.9654
MMM,2020-10-22,16:15:00,169.9656
MMM,2020-10-22,16:20:00,169.9657
MMM,2020-10-22,16:50:00,169.9665
MMM,2020-10-23,09:35:00,171.9167
MMM,2020-10-23,09:40:00,171.8937
MMM,2020-10-23,09:45:00,171.8562
MMM,2020-10-23,09:50:00,171.7863
MMM,2020-10-23,09:55:00,171.7326
MMM,2020-10-23,10:00:00,171.6992
MMM,2020-10-23,10:05:00,171.6626
MMM,2020-10-23,10:10:00,171.6148
MMM,2020-10-23,10:15:00,171.5259
MMM,2020-10-23,10:20:00,171.4382
MMM,2020-10-23,10:25:00,171.3666
MMM,2020-10-23,10:30:00,171.3424
MMM,2020-10-23,10:35:00,171.3241
MMM,2020-10-23,10:40:00,171.298
MMM,2020-10-23,10:45:00,171.2798
MMM,2020-10-23,10:50:00,171.272
MMM,2020-10-23,10:55:00,171.2578
MMM,2020-10-23,11:00:00,171.2452
MMM,2020-10-23,11:05:00,171.2294
MMM,2020-10-23,11:10:00,171.2142
MMM,2020-10-23,11:15:00,171.1997
MMM,2020-10-23,11:20:00,171.1873
MMM,2020-10-23,11:25:00,171.1576
MMM,2020-10-23,11:30:00,171.1294
MMM,2020-10-23,11:35:00,171.1042
MMM,2020-10-23,11:40:00,171.0883
MMM,2020-10-23,11:45:00,171.0756
MMM,2020-10-23,11:50:00,171.0614
MMM,2020-10-23,11:55:00,171.0446
MMM,2020-10-23,12:00:00,171.0329
MMM,2020-10-23,12:05:00,171.0026
MMM,2020-10-23,12:10:00,170.9891
MMM,2020-10-23,12:15:00,170.954
MMM,2020-10-23,12:20:00,170.887
MMM,2020-10-23,12:25:00,170.8647
MMM,2020-10-23,12:30:00,170.8397
MMM,2020-10-23,12:35:00,170.827
MMM,2020-10-23,12:40:00,170.8069
MMM,2020-10-23,12:45:00,170.7876
MMM,2020-10-23,12:50:00,170.769
MMM,2020-10-23,12:55:00,170.7456
MMM,2020-10-23,13:00:00,170.7203
MMM,2020-10-23,13:05:00,170.6926
MMM,2020-10-23,13:10:00,170.6779
MMM,2020-10-23,13:15:00,170.6575
MMM,2020-10-23,13:20:00,170.6399
MMM,2020-10-23,13:25:00,170.6208
MMM,2020-10-23,13:30:00,170.6098
MMM,2020-10-23,13:35:00,170.5963
MMM,2020-10-23,13:40:00,170.5497
MMM,2020-10-23,13:45:00,170.5276
MMM,2020-10-23,13:50:00,170.5104
MMM,2020-10-23,13:55:00,170.5004
MMM,2020-10-23,14:00:00,170.4868
MMM,2020-10-23,14:05:00,170.4789
MMM,2020-10-23,14:10:00,170.4635
MMM,2020-10-23,14:15:00,170.452
MMM,2020-10-23,14:20:00,170.4419
MMM,2020-10-23,14:25:00,170.4352
MMM,2020-10-23,14:30:00,170.4317
MMM,2020-10-23,14:35:00,170.4248
MMM,2020-10-23,14:40:00,170.4175
MMM,2020-10-23,14:45:00,170.4119
MMM,2020-10-23,14:50:00,170.4058
MMM,2020-10-23,14:55:00,170.4007
MMM,2020-10-23,15:00:00,170.3961
MMM,2020-10-23,15:05:00,170.392
MMM,2020-10-23,15:10:00,170.3886
MMM,2020-10-23,15:15:00,170.3844
MMM,2020-10-23,15:20:00,170.3803
MMM,2020-10-23,15:25:00,170.3762
MMM,2020-10-23,15:30:00,170.3723
MMM,2020-10-23,15:35:00,170.3644
MMM,2020-10-23,15:40:00,170.3543
MMM,2020-10-23,15:45:00,170.3452
MMM,2020-10-23,15:50:00,170.3359
MMM,2020-10-23,15:55:00,170.318
MMM,2020-10-23,16:00:00,170.2912
MMM,2020-10-23,16:05:00,170.2763
MMM,2020-10-23,16:10:00,170.1895
MMM,2020-10-23,17:50:00,170.1895
MMM,2020-10-26,07:45:00,167.85
MMM,2020-10-26,07:55:00,167.6825
MMM,2020-10-26,08:05:00,167.5304
MMM,2020-10-26,08:45:00,167.5265
MMM,2020-10-26,09:35:00,167.7519
MMM,2020-10-26,09:40:00,167.6946
MMM,2020-10-26,09:45:00,167.5483
MMM,2020-10-26,09:50:00,167.3943
MMM,2020-10-26,09:55:00,167.3252
MMM,2020-10-26,10:00:00,167.3016
MMM,2020-10-26,10:05:00,167.2736
MMM,2020-10-26,10:10:00,167.2556
MMM,2020-10-26,10:15:00,167.2515
MMM,2020-10-26,10:20:00,167.2555
MMM,2020-10-26,10:25:00,167.2569
MMM,2020-10-26,10:30:00,167.2282
MMM,2020-10-26,10:35:00,167.1794
MMM,2020-10-26,10:40:00,167.0905
MMM,2020-10-26,10:45:00,167.0608
MMM,2020-10-26,10:50:00,167.0052
MMM,2020-10-26,10:55:00,166.9676
MMM,2020-10-26,11:00:00,166.9212
MMM,2020-10-26,11:05:00,166.8903
MMM,2020-10-26,11:10:00,166.8665
MMM,2020-10-26,11:15:00,166.8485
MMM,2020-10-26,11:20:00,166.7902
MMM,2020-10-26,11:25:00,166.7359
MMM,2020-10-26,11:30:00,166.7141
MMM,2020-10-26,11:35:00,166.6913
MMM,2020-10-26,11:40:00,166.6781
MMM,2020-10-26,11:45:00,166.6626
MMM,2020-10-26,11:50:00,166.6535
MMM,2020-10-26,11:55:00,166.6346
MMM,2020-10-26,12:00:00,166.6194
MMM,2020-10-26,12:05:00,166.6073
MMM,2020-10-26,12:10:00,166.5903
MMM,2020-10-26,12:15:00,166.5733
MMM,2020-10-26,12:20:00,166.5529
MMM,2020-10-26,12:25:00,166.5316
MMM,2020-10-26,12:30:00,166.5156
MMM,2020-10-26,12:35:00,166.4827
MMM,2020-10-26,12:40:00,166.4714
MMM,2020-10-26,12:45:00,166.4592
MMM,2020-10-26,12:50:00,166.4428
MMM,2020-10-26,12:55:00,166.4329
MMM,2020-10-26,13:00:00,166.4261
MMM,2020-10-26,13:05:00,166.4212
MMM,2020-10-26,13:10:00,166.4166
MMM,2020-10-26,13:15:00,166.4109
MMM,2020-10-26,13:20:00,166.3962
MMM,2020-10-26,13:25:00,166.3726
MMM,2020-10-26,13:30:00,166.3352
MMM,2020-10-26,13:35:00,166.2967
MMM,2020-10-26,13:40:00,166.2664
MMM,2020-10-26,13:45:00,166.2419
MMM,2020-10-26,13:50:00,166.2201
MMM,2020-10-26,13:55:00,166.199
MMM,2020-10-26,14:00:00,166.1765
MMM,2020-10-26,14:05:00,166.1598
MMM,2020-10-26,14:10:00,166.1447
MMM,2020-10-26,14:15:00,166.1365
MMM,2020-10-26,14:20:00,166.1307
MMM,2020-10-26,14:25:00,166.1246
MMM,2020-10-26,14:30:00,166.1219
MMM,2020-10-26,14:35:00,166.1199
MMM,2020-10-26,14:40:00,166.1101
MMM,2020-10-26,14:45:00,166.1029
MMM,2020-10-26,14:50:00,166.0969
MMM,2020-10-26,14:55:00,166.0927
MMM,2020-10-26,15:00:00,166.0903
MMM,2020-10-26,15:05:00,166.0869
MMM,2020-10-26,15:10:00,166.0824
MMM,2020-10-26,15:15:00,166.0762
MMM,2020-10-26,15:20:00,166.0688
MMM,2020-10-26,15:25:00,166.067
MMM,2020-10-26,15:30:00,166.0703
MMM,2020-10-26,15:35:00,166.0734
MMM,2020-10-26,15:40:00,166.0758
MMM,2020-10-26,15:45:00,166.075
MMM,2020-10-26,15:50:00,166.0633
MMM,2020-10-26,15:55:00,166.0515
MMM,2020-10-26,16:00:00,166.0672
MMM,2020-10-26,16:05:00,166.0665
MMM,2020-10-26,16:10:00,166.0963
MMM,2020-10-26,18:00:00,166.0963
MMM,2020-10-26,19:15:00,166.0962
MMM,2020-10-27,06:35:00,166.5267
MMM,2020-10-27,07:05:00,166.4237
MMM,2020-10-27,07:10:00,166.2096
MMM,2020-10-27,07:20:00,166.1669
MMM,2020-10-27,07:35:00,165.9603
MMM,2020-10-27,07:50:00,165.6842
MMM,2020-10-27,08:05:00,165.6393
MMM,2020-10-27,08:10:00,165.4116
MMM,2020-10-27,08:15:00,165.325
MMM,2020-10-27,08:20:00,165.0622
MMM,2020-10-27,08:25:00,165.0074
MMM,2020-10-27,08:30:00,164.9987
MMM,2020-10-27,08:40:00,164.9588
MMM,2020-10-27,08:50:00,164.9727
MMM,2020-10-27,08:55:00,164.9736
MMM,2020-10-27,09:00:00,164.9741
MMM,2020-10-27,09:20:00,164.9756
MMM,2020-10-27,09:25:00,164.9765
MMM,2020-10-27,09:30:00,164.9428
MMM,2020-10-27,09:35:00,162.6265
MMM,2020-10-27,09:40:00,162.4187
MMM,2020-10-27,09:45:00,162.051
MMM,2020-10-27,09:50:00,162.0076
MMM,2020-10-27,09:55:00,162.0454
MMM,2020-10-27,10:00:00,162.0722
MMM,2020-10-27,10:05:00,162.2071
MMM,2020-10-27,10:10:00,162.3424
MMM,2020-10-27,10:15:00,162.461
MMM,2020-10-27,10:20:00,162.5274
MMM,2020-10-27,10:25:00,162.5732
MMM,2020-10-27,10:30:00,162.6059
MMM,2020-10-27,10:35:00,162.6565
MMM,2020-10-27,10:40:00,162.7153
MMM,2020-10-27,10:45:00,162.7614
MMM,2020-10-27,10:50:00,162.8252
MMM,2020-10-27,10:55:00,162.8826
MMM,2020-10-27,11:00:00,162.9158
MMM,2020-10-27,11:05:00,162.932
MMM,2020-10-27,11:10:00,162.9422
MMM,2020-10-27,11:15:00,162.9626
MMM,2020-10-27,11:20:00,162.973
MMM,2020-10-27,11:25:00,162.9827
MMM,2020-10-27,11:30:00,162.9835
MMM,2020-10-27,11:35:00,162.977
MMM,2020-10-27,11:40:00,162.97
MMM,2020-10-27,11:45:00,162.9686
MMM,2020-10-27,11:50:00,162.9732
MMM,2020-10-27,11:55:00,162.9819
MMM,2020-10-27,12:00:00,162.9964
MMM,2020-10-27,12:05:00,163.0078
MMM,2020-10-27,12:10:00,163.0174
MMM,2020-10-27,12:15:00,163.0468
MMM,2020-10-27,12:20:00,163.0589
MMM,2020-10-27,12:25:00,163.0751
MMM,2020-10-27,12:30:00,163.0864
MMM,2020-10-27,12:35:00,163.0926
MMM,2020-10-27,12:40:00,163.0939
MMM,2020-10-27,12:45:00,163.0949
MMM,2020-10-27,12:50:00,163.096
MMM,2020-10-27,12:55:00,163.0991
MMM,2020-10-27,13:00:00,163.1001
MMM,2020-10-27,13:05:00,163.1006
MMM,2020-10-27,13:10:00,163.1021
