SYMB,DATE,EMA
APD,2000-10-03,21.9564
APD,2000-10-04,22.0806
APD,2000-10-05,22.242
APD,2000-10-06,22.3988
APD,2000-10-09,22.5485
APD,2000-10-10,22.691
APD,2000-10-11,22.805
APD,2000-10-12,22.8377
APD,2000-10-13,22.811
APD,2000-10-16,22.8204
APD,2000-10-17,22.7918
APD,2000-10-18,22.7545
APD,2000-10-19,22.5565
APD,2000-10-20,22.4221
APD,2000-10-23,22.319
APD,2000-10-24,22.3639
APD,2000-10-25,22.4194
APD,2000-10-26,22.4248
APD,2000-10-27,22.4638
APD,2000-10-30,22.5098
APD,2000-10-31,22.5963
APD,2000-11-01,22.6446
APD,2000-11-02,22.6584
APD,2000-11-03,22.6488
APD,2000-11-06,22.6216
APD,2000-11-07,22.6191
APD,2000-11-08,22.6468
APD,2000-11-09,22.6419
APD,2000-11-10,22.5556
APD,2000-11-13,22.4625
APD,2000-11-14,22.3855
APD,2000-11-15,22.3236
APD,2000-11-16,22.1779
APD,2000-11-17,22.0796
APD,2000-11-20,21.9721
APD,2000-11-21,21.8671
APD,2000-11-22,21.7906
APD,2000-11-24,21.7328
APD,2000-11-27,21.6804
APD,2000-11-28,21.6145
APD,2000-11-29,21.6111
APD,2000-11-30,21.6116
APD,2000-12-01,21.6569
APD,2000-12-04,21.7911
APD,2000-12-05,21.9012
APD,2000-12-06,21.9559
APD,2000-12-07,21.9905
APD,2000-12-08,22.0559
APD,2000-12-11,22.0959
APD,2000-12-12,22.1662
APD,2000-12-13,22.2597
APD,2000-12-14,22.2994
APD,2000-12-15,22.2828
APD,2000-12-18,22.346
APD,2000-12-19,22.4822
APD,2000-12-20,22.5605
APD,2000-12-21,22.7168
APD,2000-12-22,22.9372
APD,2000-12-26,23.1964
APD,2000-12-27,23.5056
APD,2000-12-28,23.7775
APD,2000-12-29,23.975
APD,2001-01-02,24.12
APD,2001-01-03,24.2698
APD,2001-01-04,24.439
APD,2001-01-05,24.562
APD,2001-01-08,24.6697
APD,2001-01-09,24.6807
APD,2001-01-10,24.702
APD,2001-01-11,24.6349
APD,2001-01-12,24.5369
APD,2001-01-16,24.4368
APD,2001-01-17,24.3241
APD,2001-01-18,24.207
APD,2001-01-19,24.0597
APD,2001-01-22,23.9487
APD,2001-01-23,23.8482
APD,2001-01-24,23.7951
APD,2001-01-25,23.7735
APD,2001-01-26,23.6939
APD,2001-01-29,23.6627
APD,2001-01-30,23.6933
APD,2001-01-31,23.7048
APD,2001-02-01,23.726
APD,2001-02-02,23.7464
APD,2001-02-05,23.8231
APD,2001-02-06,23.8607
APD,2001-02-07,23.9163
APD,2001-02-08,24.0135
APD,2001-02-09,24.0689
APD,2001-02-12,24.1179
APD,2001-02-13,24.1917
APD,2001-02-14,24.2566
APD,2001-02-15,24.3453
APD,2001-02-16,24.3878
APD,2001-02-20,24.4827
APD,2001-02-21,24.4875
APD,2001-02-22,24.4792
APD,2001-02-23,24.3912
APD,2001-02-26,24.3999
APD,2001-02-27,24.4378
APD,2001-02-28,24.5453
APD,2001-03-01,24.6078
APD,2001-03-02,24.6781
APD,2001-03-05,24.7567
APD,2001-03-06,24.9108
APD,2001-03-07,25.0903
APD,2001-03-08,25.2828
APD,2001-03-09,25.442
APD,2001-03-12,25.4923
APD,2001-03-13,25.5144
APD,2001-03-14,25.49
APD,2001-03-15,25.4559
APD,2001-03-16,25.416
APD,2001-03-19,25.4256
APD,2001-03-20,25.3922
APD,2001-03-21,25.2923
APD,2001-03-22,25.1425
APD,2001-03-23,25.0797
APD,2001-03-26,25.0594
APD,2001-03-27,25.0147
APD,2001-03-28,24.9664
APD,2001-03-29,24.8729
APD,2001-03-30,24.8214
APD,2001-04-02,24.8473
APD,2001-04-03,24.8031
APD,2001-04-04,24.8362
APD,2001-04-05,24.9216
APD,2001-04-06,24.9736
APD,2001-04-09,25.09
APD,2001-04-10,25.3118
APD,2001-04-11,25.469
APD,2001-04-12,25.6112
APD,2001-04-16,25.7671
APD,2001-04-17,25.8652
APD,2001-04-18,26.0554
APD,2001-04-19,26.1563
APD,2001-04-20,26.218
APD,2001-04-23,26.2708
APD,2001-04-24,26.3596
APD,2001-04-25,26.4291
APD,2001-04-26,26.5246
APD,2001-04-27,26.6206
APD,2001-04-30,26.6797
APD,2001-05-01,26.7224
APD,2001-05-02,26.7664
APD,2001-05-03,26.7808
APD,2001-05-04,26.8422
APD,2001-05-07,26.8699
APD,2001-05-08,26.9337
APD,2001-05-09,27.01
APD,2001-05-10,27.1232
APD,2001-05-11,27.199
APD,2001-05-14,27.2972
APD,2001-05-15,27.4053
APD,2001-05-16,27.6136
APD,2001-05-17,27.8509
APD,2001-05-18,27.9739
APD,2001-05-21,28.0852
APD,2001-05-22,28.2106
APD,2001-05-23,28.3
APD,2001-05-24,28.3235
APD,2001-05-25,28.3966
APD,2001-05-29,28.4888
APD,2001-05-30,28.5528
APD,2001-05-31,28.6561
APD,2001-06-01,28.7784
APD,2001-06-04,28.9181
APD,2001-06-05,29.0541
APD,2001-06-06,29.1748
APD,2001-06-07,29.293
APD,2001-06-08,29.3752
APD,2001-06-11,29.426
APD,2001-06-12,29.4739
APD,2001-06-13,29.525
APD,2001-06-14,29.5169
APD,2001-06-15,29.5392
APD,2001-06-18,29.5684
APD,2001-06-19,29.6225
APD,2001-06-20,29.6764
APD,2001-06-21,29.6822
APD,2001-06-22,29.6091
APD,2001-06-25,29.5146
APD,2001-06-26,29.4556
APD,2001-06-27,29.3962
APD,2001-06-28,29.3527
APD,2001-06-29,29.3303
APD,2001-07-02,29.338
APD,2001-07-03,29.3443
APD,2001-07-05,29.3373
APD,2001-07-06,29.2545
APD,2001-07-09,29.2112
APD,2001-07-10,29.195
APD,2001-07-11,29.1677
APD,2001-07-12,29.2181
APD,2001-07-13,29.2691
APD,2001-07-16,29.2929
APD,2001-07-17,29.3769
APD,2001-07-18,29.4649
APD,2001-07-19,29.5676
APD,2001-07-20,29.4302
APD,2001-07-23,29.2005
APD,2001-07-24,28.9398
APD,2001-07-25,28.7343
APD,2001-07-26,28.5132
APD,2001-07-27,28.3005
APD,2001-07-30,28.074
APD,2001-07-31,27.8752
APD,2001-08-01,27.7032
APD,2001-08-02,27.5652
APD,2001-08-03,27.4609
APD,2001-08-06,27.3871
APD,2001-08-07,27.3446
APD,2001-08-08,27.2723
APD,2001-08-09,27.1844
APD,2001-08-10,27.1466
APD,2001-08-13,27.1119
APD,2001-08-14,27.0847
APD,2001-08-15,27.0208
APD,2001-08-16,26.9374
APD,2001-08-17,26.8784
APD,2001-08-20,26.8146
APD,2001-08-21,26.7679
APD,2001-08-22,26.7426
APD,2001-08-23,26.736
APD,2001-08-24,26.7658
APD,2001-08-27,26.8304
APD,2001-08-28,26.8658
APD,2001-08-29,26.8724
APD,2001-08-30,26.862
APD,2001-08-31,26.8737
APD,2001-09-04,26.8965
APD,2001-09-05,26.9141
APD,2001-09-06,26.8979
APD,2001-09-07,26.8396
APD,2001-09-10,26.7529
APD,2001-09-17,26.4768
APD,2001-09-18,26.2295
APD,2001-09-19,25.933
APD,2001-09-20,25.5877
APD,2001-09-21,25.1868
APD,2001-09-24,24.9878
APD,2001-09-25,24.821
APD,2001-09-26,24.6932
APD,2001-09-27,24.6176
APD,2001-09-28,24.6241
APD,2001-10-01,24.6202
APD,2001-10-02,24.6265
APD,2001-10-03,24.6279
APD,2001-10-04,24.6194
APD,2001-10-05,24.6172
APD,2001-10-08,24.5536
APD,2001-10-09,24.5029
APD,2001-10-10,24.5477
APD,2001-10-11,24.6614
APD,2001-10-12,24.7277
APD,2001-10-15,24.7615
APD,2001-10-16,24.7726
APD,2001-10-17,24.7211
APD,2001-10-18,24.6647
APD,2001-10-19,24.5595
APD,2001-10-22,24.5989
APD,2001-10-23,24.6462
APD,2001-10-24,24.7079
APD,2001-10-25,24.7954
APD,2001-10-26,24.933
APD,2001-10-29,25.018
APD,2001-10-30,25.0686
APD,2001-10-31,25.1211
APD,2001-11-01,25.229
APD,2001-11-02,25.3857
APD,2001-11-05,25.5207
APD,2001-11-06,25.6899
APD,2001-11-07,25.8045
APD,2001-11-08,25.9314
APD,2001-11-09,26.0608
APD,2001-11-12,26.1395
APD,2001-11-13,26.271
APD,2001-11-14,26.4393
APD,2001-11-15,26.6343
APD,2001-11-16,26.815
APD,2001-11-19,27.0266
APD,2001-11-20,27.2394
APD,2001-11-21,27.4033
APD,2001-11-23,27.5857
APD,2001-11-26,27.766
