SYMB,DATE,EMA
AMD,2000-09-13,33.2569
AMD,2000-09-14,32.7925
AMD,2000-09-15,32.3122
AMD,2000-09-18,31.7587
AMD,2000-09-19,31.6274
AMD,2000-09-20,31.4429
AMD,2000-09-21,30.7283
AMD,2000-09-22,30.3256
AMD,2000-09-25,29.9079
AMD,2000-09-26,29.4291
AMD,2000-09-27,28.912
AMD,2000-09-28,28.409
AMD,2000-09-29,27.9891
AMD,2000-10-02,27.5377
AMD,2000-10-03,27.1713
AMD,2000-10-04,26.9169
AMD,2000-10-05,26.5915
AMD,2000-10-06,26.1542
AMD,2000-10-09,25.7947
AMD,2000-10-10,25.5048
AMD,2000-10-11,25.3138
AMD,2000-10-12,25.0516
AMD,2000-10-13,24.7495
AMD,2000-10-16,24.3334
AMD,2000-10-17,23.7664
AMD,2000-10-18,23.2296
AMD,2000-10-19,23.0944
AMD,2000-10-20,23.0025
AMD,2000-10-23,22.8956
AMD,2000-10-24,22.6379
AMD,2000-10-25,22.3096
AMD,2000-10-26,22.1191
AMD,2000-10-27,21.9592
AMD,2000-10-30,21.7964
AMD,2000-10-31,21.8758
AMD,2000-11-01,22.06
AMD,2000-11-02,22.221
AMD,2000-11-03,22.3666
AMD,2000-11-06,22.5517
AMD,2000-11-07,22.5525
AMD,2000-11-08,22.4703
AMD,2000-11-09,22.3303
AMD,2000-11-10,22.1141
AMD,2000-11-13,22.0375
AMD,2000-11-14,22.0101
AMD,2000-11-15,22.0034
AMD,2000-11-16,21.866
AMD,2000-11-17,21.7416
AMD,2000-11-20,21.6119
AMD,2000-11-21,21.4527
AMD,2000-11-22,21.2791
AMD,2000-11-24,21.2344
AMD,2000-11-27,21.0216
AMD,2000-11-28,20.71
AMD,2000-11-29,20.3624
AMD,2000-11-30,19.8755
AMD,2000-12-01,19.4531
AMD,2000-12-04,19.0652
AMD,2000-12-05,18.7494
AMD,2000-12-06,18.339
AMD,2000-12-07,17.9734
AMD,2000-12-08,17.7912
AMD,2000-12-11,17.7453
AMD,2000-12-12,17.6982
AMD,2000-12-13,17.6079
AMD,2000-12-14,17.5024
AMD,2000-12-15,17.3774
AMD,2000-12-18,17.1748
AMD,2000-12-19,17.0038
AMD,2000-12-20,16.7711
AMD,2000-12-21,16.4777
AMD,2000-12-22,16.2712
AMD,2000-12-26,16.0844
AMD,2000-12-27,15.9459
AMD,2000-12-28,15.7901
AMD,2000-12-29,15.6015
AMD,2001-01-02,15.4852
