SYMB,DATE,EMA
ATVI,2000-08-25,0.8982
ATVI,2000-08-28,0.9114
ATVI,2000-08-29,0.9224
ATVI,2000-08-30,0.9328
ATVI,2000-08-31,0.9435
ATVI,2000-09-01,0.9524
ATVI,2000-09-05,0.9609
ATVI,2000-09-06,0.9676
ATVI,2000-09-07,0.9748
ATVI,2000-09-08,0.9851
ATVI,2000-09-11,0.998
ATVI,2000-09-12,1.0101
ATVI,2000-09-13,1.0188
ATVI,2000-09-14,1.028
ATVI,2000-09-15,1.0341
ATVI,2000-09-18,1.0365
ATVI,2000-09-19,1.037
ATVI,2000-09-20,1.0414
ATVI,2000-09-21,1.0453
ATVI,2000-09-22,1.0498
ATVI,2000-09-25,1.0534
ATVI,2000-09-26,1.057
ATVI,2000-09-27,1.0461
ATVI,2000-09-28,1.046
ATVI,2000-09-29,1.0531
ATVI,2000-10-02,1.0515
ATVI,2000-10-03,1.0537
ATVI,2000-10-04,1.0591
ATVI,2000-10-05,1.0649
ATVI,2000-10-06,1.0693
ATVI,2000-10-09,1.0724
ATVI,2000-10-10,1.073
ATVI,2000-10-11,1.0721
ATVI,2000-10-12,1.0665
ATVI,2000-10-13,1.0707
ATVI,2000-10-16,1.0727
ATVI,2000-10-17,1.0697
ATVI,2000-10-18,1.0692
ATVI,2000-10-19,1.0705
ATVI,2000-10-20,1.0713
ATVI,2000-10-23,1.0755
ATVI,2000-10-24,1.0745
ATVI,2000-10-25,1.0704
ATVI,2000-10-26,1.0667
ATVI,2000-10-27,1.0615
ATVI,2000-10-30,1.0636
ATVI,2000-10-31,1.0605
ATVI,2000-11-01,1.0569
ATVI,2000-11-02,1.0527
ATVI,2000-11-03,1.0449
ATVI,2000-11-06,1.0432
ATVI,2000-11-07,1.0417
ATVI,2000-11-08,1.0376
ATVI,2000-11-09,1.0348
ATVI,2000-11-10,1.0264
ATVI,2000-11-13,1.0167
ATVI,2000-11-14,1.0123
ATVI,2000-11-15,1.0066
ATVI,2000-11-16,1.0024
ATVI,2000-11-17,0.9954
ATVI,2000-11-20,0.9855
ATVI,2000-11-21,0.9757
ATVI,2000-11-22,0.9619
ATVI,2000-11-24,0.9512
ATVI,2000-11-27,0.9438
ATVI,2000-11-28,0.9402
ATVI,2000-11-29,0.9297
ATVI,2000-11-30,0.9149
ATVI,2000-12-01,0.9136
ATVI,2000-12-04,0.9066
ATVI,2000-12-05,0.9021
ATVI,2000-12-06,0.8988
ATVI,2000-12-07,0.8946
ATVI,2000-12-08,0.8934
ATVI,2000-12-11,0.8972
ATVI,2000-12-12,0.9007
ATVI,2000-12-13,0.9065
ATVI,2000-12-14,0.9091
ATVI,2000-12-15,0.9115
ATVI,2000-12-18,0.9136
ATVI,2000-12-19,0.9163
ATVI,2000-12-20,0.9286
ATVI,2000-12-21,0.9389
ATVI,2000-12-22,0.954
ATVI,2000-12-26,0.9694
ATVI,2000-12-27,0.9838
ATVI,2000-12-28,0.9959
ATVI,2000-12-29,1.0087
ATVI,2001-01-02,1.0122
ATVI,2001-01-03,1.0229
ATVI,2001-01-04,1.0424
ATVI,2001-01-05,1.0592
ATVI,2001-01-08,1.0739
ATVI,2001-01-09,1.0872
ATVI,2001-01-10,1.1082
ATVI,2001-01-11,1.1271
ATVI,2001-01-12,1.1474
ATVI,2001-01-16,1.1652
ATVI,2001-01-17,1.1854
ATVI,2001-01-18,1.2037
ATVI,2001-01-19,1.2193
ATVI,2001-01-22,1.2334
ATVI,2001-01-23,1.2475
ATVI,2001-01-24,1.2603
ATVI,2001-01-25,1.2719
ATVI,2001-01-26,1.2827
ATVI,2001-01-29,1.2899
ATVI,2001-01-30,1.2959
ATVI,2001-01-31,1.3015
ATVI,2001-02-01,1.3091
ATVI,2001-02-02,1.3267
ATVI,2001-02-05,1.347
ATVI,2001-02-06,1.3681
ATVI,2001-02-07,1.3886
ATVI,2001-02-08,1.411
ATVI,2001-02-09,1.4251
ATVI,2001-02-12,1.4388
ATVI,2001-02-13,1.4555
ATVI,2001-02-14,1.476
ATVI,2001-02-15,1.4986
ATVI,2001-02-16,1.5142
ATVI,2001-02-20,1.5291
ATVI,2001-02-21,1.54
ATVI,2001-02-22,1.5484
ATVI,2001-02-23,1.561
ATVI,2001-02-26,1.5822
ATVI,2001-02-27,1.5959
ATVI,2001-02-28,1.6071
ATVI,2001-03-01,1.6123
ATVI,2001-03-02,1.6242
ATVI,2001-03-05,1.6344
ATVI,2001-03-06,1.6432
ATVI,2001-03-07,1.6543
ATVI,2001-03-08,1.6719
ATVI,2001-03-09,1.6878
ATVI,2001-03-12,1.6942
ATVI,2001-03-13,1.7058
ATVI,2001-03-14,1.7119
ATVI,2001-03-15,1.716
ATVI,2001-03-16,1.7179
ATVI,2001-03-19,1.7201
ATVI,2001-03-20,1.7217
ATVI,2001-03-21,1.7205
ATVI,2001-03-22,1.7238
ATVI,2001-03-23,1.7286
ATVI,2001-03-26,1.7342
ATVI,2001-03-27,1.7416
ATVI,2001-03-28,1.7518
ATVI,2001-03-29,1.7579
ATVI,2001-03-30,1.7634
ATVI,2001-04-02,1.7666
ATVI,2001-04-03,1.7655
ATVI,2001-04-04,1.7614
ATVI,2001-04-05,1.7541
ATVI,2001-04-06,1.7475
ATVI,2001-04-09,1.7397
ATVI,2001-04-10,1.7354
ATVI,2001-04-11,1.733
ATVI,2001-04-12,1.7308
ATVI,2001-04-16,1.7367
ATVI,2001-04-17,1.7491
ATVI,2001-04-18,1.7734
ATVI,2001-04-19,1.7935
ATVI,2001-04-20,1.8074
ATVI,2001-04-23,1.8185
ATVI,2001-04-24,1.8327
ATVI,2001-04-25,1.844
ATVI,2001-04-26,1.856
ATVI,2001-04-27,1.8711
ATVI,2001-04-30,1.8868
ATVI,2001-05-01,1.9091
ATVI,2001-05-02,1.9247
ATVI,2001-05-03,1.9336
ATVI,2001-05-04,1.9406
ATVI,2001-05-07,1.9514
ATVI,2001-05-08,1.9595
ATVI,2001-05-09,1.9791
ATVI,2001-05-10,2.0012
ATVI,2001-05-11,2.0147
ATVI,2001-05-14,2.0239
ATVI,2001-05-15,2.025
ATVI,2001-05-16,2.0331
ATVI,2001-05-17,2.0464
ATVI,2001-05-18,2.0534
ATVI,2001-05-21,2.0652
ATVI,2001-05-22,2.0828
ATVI,2001-05-23,2.1058
ATVI,2001-05-24,2.145
ATVI,2001-05-25,2.1845
ATVI,2001-05-29,2.2157
ATVI,2001-05-30,2.2357
ATVI,2001-05-31,2.2651
ATVI,2001-06-01,2.3022
ATVI,2001-06-04,2.3328
ATVI,2001-06-05,2.3612
ATVI,2001-06-06,2.4002
ATVI,2001-06-07,2.4553
ATVI,2001-06-08,2.4971
ATVI,2001-06-11,2.5395
ATVI,2001-06-12,2.5817
ATVI,2001-06-13,2.627
ATVI,2001-06-14,2.6404
ATVI,2001-06-15,2.6568
ATVI,2001-06-18,2.6584
ATVI,2001-06-19,2.6582
ATVI,2001-06-20,2.652
ATVI,2001-06-21,2.6586
ATVI,2001-06-22,2.6469
ATVI,2001-06-25,2.6411
ATVI,2001-06-26,2.6491
ATVI,2001-06-27,2.6564
ATVI,2001-06-28,2.6766
ATVI,2001-06-29,2.7009
ATVI,2001-07-02,2.7173
ATVI,2001-07-03,2.7252
ATVI,2001-07-05,2.7317
ATVI,2001-07-06,2.7304
ATVI,2001-07-09,2.7261
ATVI,2001-07-10,2.7224
ATVI,2001-07-11,2.7181
ATVI,2001-07-12,2.7179
ATVI,2001-07-13,2.7336
ATVI,2001-07-16,2.7392
ATVI,2001-07-17,2.7632
ATVI,2001-07-18,2.7717
ATVI,2001-07-19,2.7814
ATVI,2001-07-20,2.7842
ATVI,2001-07-23,2.7684
ATVI,2001-07-24,2.7571
ATVI,2001-07-25,2.7617
ATVI,2001-07-26,2.7669
ATVI,2001-07-27,2.7728
ATVI,2001-07-30,2.7604
ATVI,2001-07-31,2.7388
ATVI,2001-08-01,2.7172
ATVI,2001-08-02,2.6932
ATVI,2001-08-03,2.6607
ATVI,2001-08-06,2.634
ATVI,2001-08-07,2.6193
ATVI,2001-08-08,2.5957
ATVI,2001-08-09,2.5834
ATVI,2001-08-10,2.5741
ATVI,2001-08-13,2.5679
ATVI,2001-08-14,2.5692
ATVI,2001-08-15,2.5741
ATVI,2001-08-16,2.572
ATVI,2001-08-17,2.5586
ATVI,2001-08-20,2.5457
ATVI,2001-08-21,2.5356
ATVI,2001-08-22,2.5276
ATVI,2001-08-23,2.5134
ATVI,2001-08-24,2.5155
ATVI,2001-08-27,2.5271
ATVI,2001-08-28,2.5529
ATVI,2001-08-29,2.5826
ATVI,2001-08-30,2.6044
ATVI,2001-08-31,2.6199
ATVI,2001-09-04,2.6251
ATVI,2001-09-05,2.6211
