SYMB,DATE,EMA
ALK,2001-11-19,5.7286
ALK,2001-11-20,5.7807
ALK,2001-11-21,5.8352
ALK,2001-11-23,5.9138
ALK,2001-11-26,5.9737
ALK,2001-11-27,6.0092
ALK,2001-11-28,6.0277
ALK,2001-11-29,6.0769
ALK,2001-11-30,6.1119
ALK,2001-12-03,6.1448
ALK,2001-12-04,6.1743
ALK,2001-12-05,6.2173
ALK,2001-12-06,6.2539
ALK,2001-12-07,6.3114
ALK,2001-12-10,6.3428
ALK,2001-12-11,6.3696
ALK,2001-12-12,6.4077
ALK,2001-12-13,6.4349
ALK,2001-12-14,6.454
ALK,2001-12-17,6.4517
ALK,2001-12-18,6.4689
ALK,2001-12-19,6.4805
ALK,2001-12-20,6.477
ALK,2001-12-21,6.5072
ALK,2001-12-24,6.5074
ALK,2001-12-26,6.4925
ALK,2001-12-27,6.4902
ALK,2001-12-28,6.5002
ALK,2001-12-31,6.5044
ALK,2002-01-02,6.5055
ALK,2002-01-03,6.5285
ALK,2002-01-04,6.5899
ALK,2002-01-07,6.6338
ALK,2002-01-08,6.6778
ALK,2002-01-09,6.723
ALK,2002-01-10,6.7553
ALK,2002-01-11,6.7633
ALK,2002-01-14,6.7468
ALK,2002-01-15,6.7638
ALK,2002-01-16,6.7714
ALK,2002-01-17,6.7606
ALK,2002-01-18,6.7465
ALK,2002-01-22,6.7176
ALK,2002-01-23,6.735
ALK,2002-01-24,6.7454
ALK,2002-01-25,6.7642
ALK,2002-01-28,6.7808
ALK,2002-01-29,6.7841
ALK,2002-01-30,6.7996
ALK,2002-01-31,6.8088
ALK,2002-02-01,6.8209
ALK,2002-02-04,6.8052
ALK,2002-02-05,6.7988
ALK,2002-02-06,6.7678
ALK,2002-02-07,6.7309
ALK,2002-02-08,6.7158
ALK,2002-02-11,6.6989
ALK,2002-02-12,6.6906
ALK,2002-02-13,6.6686
ALK,2002-02-14,6.6326
ALK,2002-02-15,6.6185
ALK,2002-02-19,6.6048
ALK,2002-02-20,6.6171
ALK,2002-02-21,6.6505
ALK,2002-02-22,6.6662
ALK,2002-02-25,6.6893
ALK,2002-02-26,6.7208
ALK,2002-02-27,6.7655
ALK,2002-02-28,6.7863
ALK,2002-03-01,6.8278
ALK,2002-03-04,6.894
ALK,2002-03-05,6.9122
ALK,2002-03-06,6.9661
ALK,2002-03-07,6.9967
ALK,2002-03-08,7.0417
ALK,2002-03-11,7.0908
ALK,2002-03-12,7.1309
ALK,2002-03-13,7.1593
ALK,2002-03-14,7.1864
ALK,2002-03-15,7.2175
ALK,2002-03-18,7.2526
ALK,2002-03-19,7.2655
ALK,2002-03-20,7.2676
ALK,2002-03-21,7.2566
ALK,2002-03-22,7.2627
ALK,2002-03-25,7.2432
ALK,2002-03-26,7.2602
ALK,2002-03-27,7.2746
ALK,2002-03-28,7.2948
ALK,2002-04-01,7.2984
ALK,2002-04-02,7.2641
ALK,2002-04-03,7.2278
ALK,2002-04-04,7.2024
ALK,2002-04-05,7.1826
ALK,2002-04-08,7.1608
ALK,2002-04-09,7.1448
ALK,2002-04-10,7.1498
ALK,2002-04-11,7.1372
ALK,2002-04-12,7.15
ALK,2002-04-15,7.1414
ALK,2002-04-16,7.1478
ALK,2002-04-17,7.1428
ALK,2002-04-18,7.1245
ALK,2002-04-19,7.1155
ALK,2002-04-22,7.1019
ALK,2002-04-23,7.0863
ALK,2002-04-24,7.0763
ALK,2002-04-25,7.0611
ALK,2002-04-26,7.0483
ALK,2002-04-29,7.0233
ALK,2002-04-30,7.0105
ALK,2002-05-01,7.0022
ALK,2002-05-02,6.9905
ALK,2002-05-03,6.9667
ALK,2002-05-06,6.9356
ALK,2002-05-07,6.8962
ALK,2002-05-08,6.8621
ALK,2002-05-09,6.8188
ALK,2002-05-10,6.7519
ALK,2002-05-13,6.7034
ALK,2002-05-14,6.683
ALK,2002-05-15,6.6664
ALK,2002-05-16,6.6409
ALK,2002-05-17,6.6281
ALK,2002-05-20,6.6078
ALK,2002-05-21,6.584
ALK,2002-05-22,6.5617
ALK,2002-05-23,6.5444
ALK,2002-05-24,6.5274
ALK,2002-05-28,6.5119
ALK,2002-05-29,6.4951
ALK,2002-05-30,6.4699
ALK,2002-05-31,6.4503
ALK,2002-06-03,6.4147
ALK,2002-06-04,6.3652
ALK,2002-06-05,6.3213
ALK,2002-06-06,6.2839
ALK,2002-06-07,6.2445
ALK,2002-06-10,6.2307
ALK,2002-06-11,6.2094
ALK,2002-06-12,6.1958
ALK,2002-06-13,6.1643
ALK,2002-06-14,6.1235
ALK,2002-06-17,6.1079
ALK,2002-06-18,6.0979
ALK,2002-06-19,6.0698
ALK,2002-06-20,6.0516
ALK,2002-06-21,6.0372
ALK,2002-06-24,6.0202
ALK,2002-06-25,5.9937
ALK,2002-06-26,5.9592
ALK,2002-06-27,5.939
ALK,2002-06-28,5.9324
ALK,2002-07-01,5.8944
ALK,2002-07-02,5.8344
ALK,2002-07-03,5.7837
ALK,2002-07-05,5.754
ALK,2002-07-08,5.7186
ALK,2002-07-09,5.6771
ALK,2002-07-10,5.6205
ALK,2002-07-11,5.5586
ALK,2002-07-12,5.4996
ALK,2002-07-15,5.446
ALK,2002-07-16,5.3911
ALK,2002-07-17,5.3408
ALK,2002-07-18,5.2852
ALK,2002-07-19,5.2188
ALK,2002-07-22,5.1427
ALK,2002-07-23,5.0944
ALK,2002-07-24,5.0641
ALK,2002-07-25,5.0402
ALK,2002-07-26,5.0315
ALK,2002-07-29,5.0655
ALK,2002-07-30,5.089
ALK,2002-07-31,5.1077
ALK,2002-08-01,5.1204
ALK,2002-08-02,5.1082
ALK,2002-08-05,5.0825
ALK,2002-08-06,5.0708
ALK,2002-08-07,5.0711
ALK,2002-08-08,5.099
ALK,2002-08-09,5.1208
ALK,2002-08-12,5.1172
ALK,2002-08-13,5.1174
ALK,2002-08-14,5.139
ALK,2002-08-15,5.1548
ALK,2002-08-16,5.1831
ALK,2002-08-19,5.2106
ALK,2002-08-20,5.2392
ALK,2002-08-21,5.2976
ALK,2002-08-22,5.3707
ALK,2002-08-23,5.4166
ALK,2002-08-26,5.4448
ALK,2002-08-27,5.4605
ALK,2002-08-28,5.4644
ALK,2002-08-29,5.473
ALK,2002-08-30,5.4751
ALK,2002-09-03,5.4592
ALK,2002-09-04,5.4606
ALK,2002-09-05,5.4281
ALK,2002-09-06,5.4318
ALK,2002-09-09,5.4389
ALK,2002-09-10,5.4076
ALK,2002-09-11,5.3814
ALK,2002-09-12,5.353
ALK,2002-09-13,5.3219
ALK,2002-09-16,5.2979
ALK,2002-09-17,5.2735
ALK,2002-09-18,5.2389
ALK,2002-09-19,5.1939
ALK,2002-09-20,5.1555
ALK,2002-09-23,5.1083
ALK,2002-09-24,5.0386
ALK,2002-09-25,4.9687
ALK,2002-09-26,4.9209
ALK,2002-09-27,4.8228
ALK,2002-09-30,4.7427
ALK,2002-10-01,4.6821
ALK,2002-10-02,4.6046
ALK,2002-10-03,4.5221
ALK,2002-10-04,4.4341
ALK,2002-10-07,4.3494
ALK,2002-10-08,4.2786
ALK,2002-10-09,4.1733
ALK,2002-10-10,4.0854
ALK,2002-10-11,4.0341
ALK,2002-10-14,3.9922
ALK,2002-10-15,3.9879
ALK,2002-10-16,3.9592
ALK,2002-10-17,3.9578
ALK,2002-10-18,3.9459
ALK,2002-10-21,3.9629
ALK,2002-10-22,3.9634
ALK,2002-10-23,4.0415
ALK,2002-10-24,4.1182
ALK,2002-10-25,4.1983
ALK,2002-10-28,4.2665
ALK,2002-10-29,4.3259
ALK,2002-10-30,4.384
ALK,2002-10-31,4.43
ALK,2002-11-01,4.4882
ALK,2002-11-05,4.5397
ALK,2002-11-06,4.6154
ALK,2002-11-07,4.6771
ALK,2002-11-08,4.7228
ALK,2002-11-11,4.7421
ALK,2002-11-12,4.7647
ALK,2002-11-13,4.7856
ALK,2002-11-14,4.8097
ALK,2002-11-15,4.8303
ALK,2002-11-18,4.8523
ALK,2002-11-19,4.8507
ALK,2002-11-20,4.8257
ALK,2002-11-21,4.835
ALK,2002-11-22,4.8447
ALK,2002-11-25,4.8434
ALK,2002-11-26,4.8255
ALK,2002-11-27,4.825
ALK,2002-11-29,4.8189
ALK,2002-12-02,4.8205
ALK,2002-12-03,4.795
ALK,2002-12-04,4.7699
ALK,2002-12-05,4.7807
ALK,2002-12-06,4.817
ALK,2002-12-09,4.8301
ALK,2002-12-10,4.851
ALK,2002-12-11,4.8735
ALK,2002-12-12,4.9027
ALK,2002-12-13,4.9171
