SYMB,DATE,EMA
AKAM,2000-08-25,76.2708
AKAM,2000-08-28,75.3878
AKAM,2000-08-29,74.5233
AKAM,2000-08-30,74.3306
AKAM,2000-08-31,74.4477
AKAM,2000-09-01,74.2327
AKAM,2000-09-05,73.6276
AKAM,2000-09-06,73.1993
AKAM,2000-09-07,72.8946
AKAM,2000-09-08,72.3808
AKAM,2000-09-11,71.4579
AKAM,2000-09-12,70.5276
AKAM,2000-09-13,69.8402
AKAM,2000-09-14,69.2783
AKAM,2000-09-15,68.5023
AKAM,2000-09-18,67.6811
AKAM,2000-09-19,67.1343
AKAM,2000-09-20,66.5149
AKAM,2000-09-21,65.7639
AKAM,2000-09-22,64.8578
AKAM,2000-09-25,64.0266
AKAM,2000-09-26,63.3936
AKAM,2000-09-27,62.1656
AKAM,2000-09-28,60.9003
AKAM,2000-09-29,60.1022
AKAM,2000-10-02,58.843
AKAM,2000-10-03,57.4293
AKAM,2000-10-04,56.2913
AKAM,2000-10-05,54.7102
AKAM,2000-10-06,52.9464
AKAM,2000-10-09,52.0886
AKAM,2000-10-10,51.104
AKAM,2000-10-11,50.576
AKAM,2000-10-12,49.7478
AKAM,2000-10-13,49.6766
AKAM,2000-10-16,49.9817
AKAM,2000-10-17,49.9006
AKAM,2000-10-18,48.9939
AKAM,2000-10-19,49.3563
AKAM,2000-10-20,50.0253
AKAM,2000-10-23,50.5705
AKAM,2000-10-24,50.8019
AKAM,2000-10-25,50.7617
AKAM,2000-10-26,50.5939
AKAM,2000-10-27,50.4126
AKAM,2000-10-30,50.1114
AKAM,2000-10-31,50.196
AKAM,2000-11-01,50.2069
AKAM,2000-11-02,50.3834
AKAM,2000-11-03,50.7221
AKAM,2000-11-06,51.2724
AKAM,2000-11-07,51.8893
AKAM,2000-11-08,51.8998
AKAM,2000-11-09,51.8027
AKAM,2000-11-10,51.5482
AKAM,2000-11-13,51.0083
AKAM,2000-11-14,50.799
AKAM,2000-11-15,50.4429
AKAM,2000-11-16,49.6445
AKAM,2000-11-17,48.845
AKAM,2000-11-20,47.7703
AKAM,2000-11-21,46.655
AKAM,2000-11-22,45.2717
AKAM,2000-11-24,44.2991
AKAM,2000-11-27,43.4373
AKAM,2000-11-28,42.1938
AKAM,2000-11-29,41.122
AKAM,2000-11-30,39.9437
AKAM,2000-12-01,38.711
AKAM,2000-12-04,37.5299
AKAM,2000-12-05,37.5271
AKAM,2000-12-06,37.0369
AKAM,2000-12-07,36.3562
AKAM,2000-12-08,36.1556
AKAM,2000-12-11,36.3913
AKAM,2000-12-12,36.6816
AKAM,2000-12-13,36.45
AKAM,2000-12-14,36.0862
AKAM,2000-12-15,35.8218
AKAM,2000-12-18,35.3626
AKAM,2000-12-19,34.6614
AKAM,2000-12-20,33.6403
AKAM,2000-12-21,32.4546
AKAM,2000-12-22,31.6075
AKAM,2000-12-26,30.841
AKAM,2000-12-27,30.279
AKAM,2000-12-28,29.6696
AKAM,2000-12-29,28.8496
AKAM,2001-01-02,27.983
AKAM,2001-01-03,27.6275
AKAM,2001-01-04,26.9849
AKAM,2001-01-05,26.2663
AKAM,2001-01-08,25.539
AKAM,2001-01-09,25.0648
AKAM,2001-01-10,24.7853
AKAM,2001-01-11,24.7582
AKAM,2001-01-12,25.0136
AKAM,2001-01-16,25.6494
AKAM,2001-01-17,26.2904
AKAM,2001-01-18,26.7628
AKAM,2001-01-19,27.0711
AKAM,2001-01-22,27.2072
AKAM,2001-01-23,27.676
AKAM,2001-01-24,28.4097
AKAM,2001-01-25,28.5259
AKAM,2001-01-26,28.6425
AKAM,2001-01-29,28.9442
AKAM,2001-01-30,29.1105
AKAM,2001-01-31,29.1056
AKAM,2001-02-01,28.9651
AKAM,2001-02-02,28.6589
AKAM,2001-02-05,28.299
AKAM,2001-02-06,28.062
AKAM,2001-02-07,27.7942
AKAM,2001-02-08,27.588
AKAM,2001-02-09,27.2882
AKAM,2001-02-12,27.0646
AKAM,2001-02-13,26.6718
AKAM,2001-02-14,26.203
AKAM,2001-02-15,25.9275
AKAM,2001-02-16,25.482
AKAM,2001-02-20,24.9409
AKAM,2001-02-21,24.2741
AKAM,2001-02-22,23.5814
AKAM,2001-02-23,23.1631
AKAM,2001-02-26,22.8676
AKAM,2001-02-27,22.3859
AKAM,2001-02-28,21.8673
AKAM,2001-03-01,21.4037
AKAM,2001-03-02,20.7757
